bag_time_unix_s,candidate_id,condition_id,extent_m,frame_index,intensity_mean,lidar_rank,point_count,radial_velocity_mean_mps,voxel_count,voxel_persistence_fraction,x_m,y_m,z_m
1770276952.3173425,300m_cross_10_e0002,300m_cross_10,0.0,15,19.8,2,5.0,2.6480000019073486,1.0,0.015873015873015872,298.484765625,53.564091491699216,-10.307796096801757
1770276953.318288,300m_cross_10_e0002,300m_cross_10,0.1407272940848487,16,21.23076923076923,2,13.0,3.4115384908822866,2.0,0.021978021978021976,297.9677476149339,47.56185707679162,-10.3161039352417
1770276954.3138268,300m_cross_10_e0002,300m_cross_10,0.4239009838620218,17,20.0,2,20.0,3.5020000338554382,3.0,0.015873015873015872,297.38025360107423,39.95010681152344,-10.064210796356202
1770276955.3229878,300m_cross_10_e0002,300m_cross_10,0.0,18,20.0,2,3.0,3.103333314259847,1.0,0.031746031746031744,296.8355204264323,31.540049870808918,-9.779311498006185
1770276956.3211083,300m_cross_10_e0002,300m_cross_10,0.0,19,30.0,2,1.0,2.6700000762939453,1.0,0.015873015873015872,296.5183410644531,21.575904846191406,-9.373099327087402
1770276958.3174455,300m_cross_10_e0002,300m_cross_10,0.0,21,22.2,2,5.0,2.488000011444092,1.0,0.015873015873015872,294.6313415527344,1.3087673425674438,-8.741326904296875
1770276960.3124802,300m_cross_10_e0002,300m_cross_10,0.27658858699970457,23,26.25,2,4.0,0.3700000047683716,2.0,0.01984126984126984,292.42005920410156,-20.157631397247314,-7.882633805274963
1770276961.3054347,300m_cross_10_e0002,300m_cross_10,0.0,24,29.0,2,2.0,-0.1549999974668026,1.0,0.015873015873015872,291.4162139892578,-30.485782623291016,-7.403564929962158
1770276962.3155584,300m_cross_10_e0002,300m_cross_10,0.14820368798558994,25,23.333333333333332,2,3.0,-0.48000000913937885,2.0,0.015873015873015872,290.2867024739583,-40.8108278910319,-6.929487864176433
1770276937.3051655,300m_cross_10_e0003,300m_cross_10,0.1334726786540532,0,36.2,3,5.0,-0.35000000298023226,2.0,0.015873015873015872,293.391455078125,-7.709051132202148,-7.935240840911865
1770276938.3119748,300m_cross_10_e0003,300m_cross_10,0.0,1,20.333333333333332,3,3.0,-0.6099999944368998,1.0,0.047619047619047616,293.6689046223958,-5.376789251963298,-8.10732332865397
1770276939.3120868,300m_cross_10_e0003,300m_cross_10,0.0,2,26.0,3,1.0,-0.949999988079071,1.0,0.015873015873015872,293.93292236328125,-0.2940499782562256,-8.291107177734375
1770276940.3178558,300m_cross_10_e0003,300m_cross_10,0.7789350794468091,3,22.333333333333332,3,3.0,-2.15666663646698,2.0,0.031746031746031744,294.7044169108073,8.03125270207723,-8.617653210957846
1770276941.321488,300m_cross_10_e0003,300m_cross_10,3.401213474820121,4,17.4,3,5.0,-3.6340000152587892,3.0,0.02857142857142857,295.70887451171876,19.656485748291015,-9.16402759552002
1770276942.3038828,300m_cross_10_e0003,300m_cross_10,0.0,5,20.8,3,5.0,-4.474000072479248,1.0,0.031746031746031744,296.7806396484375,31.57579231262207,-9.660642051696778
1770276943.3101075,300m_cross_10_e0003,300m_cross_10,0.9824622793707207,6,23.363636363636363,3,11.0,-5.021818247708407,3.0,0.015873015873015872,297.81862571022725,43.08458120172674,-9.945439858870072
1770276944.3239286,300m_cross_10_e0003,300m_cross_10,0.6842979515231127,7,23.142857142857142,3,14.0,-3.8435714074543545,2.0,0.015873015873015872,298.61385236467635,52.410155977521626,-10.180278505597796
1770276946.3253787,300m_cross_10_e0003,300m_cross_10,0.0,9,29.727272727272727,3,11.0,0.3172727281397039,1.0,0.07936507936507936,299.2754405628551,58.58663662997159,-10.541579593311656
1770276947.326003,300m_cross_10_e0003,300m_cross_10,0.0,10,25.0,3,8.0,0.17250000406056643,1.0,0.07936507936507936,299.14221954345703,58.03260517120361,-10.567854046821594
1770276972.3174524,300m_cross_10_e0004,300m_cross_10,0.0,35,35.0,4,3.0,-0.79666668176651,1.0,0.031746031746031744,292.4772135416667,-19.926090240478516,-7.713439305623372
1770276973.3140492,300m_cross_10_e0004,300m_cross_10,0.3169675916046144,36,24.6,4,5.0,-1.4379999876022338,2.0,0.03492063492063492,293.617041015625,-5.93420181274414,-8.217550277709961
1770276974.3164766,300m_cross_10_e0004,300m_cross_10,0.0,37,24.5,4,4.0,-2.7674999833106995,1.0,0.031746031746031744,294.7020950317383,7.667250990867615,-8.607746601104736
1770276975.3128214,300m_cross_10_e0004,300m_cross_10,1.4520448634130525,38,22.9,4,10.0,-4.203999996185303,4.0,0.025396825396825397,295.93055419921876,22.154711151123045,-9.076072883605956
1770276976.3149915,300m_cross_10_e0004,300m_cross_10,1.0451056487957415,39,28.0,4,8.0,-5.54874986410141,2.0,0.015873015873015872,297.1369400024414,35.93014478683472,-9.53766644001007
1770276977.3107436,300m_cross_10_e0004,300m_cross_10,0.0,40,26.0,4,2.0,-5.974999904632568,1.0,0.015873015873015872,298.4134826660156,48.98137855529785,-9.940846920013428
1770276978.3183613,300m_cross_10_e0004,300m_cross_10,0.0,41,33.5,4,6.0,-4.179999987284343,1.0,0.015873015873015872,299.1484018961589,59.58595275878906,-10.234866460164389
1770276979.3216944,300m_cross_10_e0004,300m_cross_10,0.0,42,27.571428571428573,4,7.0,-3.0899999822889055,1.0,0.015873015873015872,299.77615792410717,65.25162179129464,-10.389250346592494
1770276983.3316045,300m_cross_10_e0005,300m_cross_10,0.8766605784928674,46,11.5,5,4.0,-0.057500000577419996,2.0,0.047619047619047616,11.067358255386353,-2.707284688949585,-0.558442585170269
1770276985.329619,300m_cross_10_e0005,300m_cross_10,0.0,48,0.0,5,1.0,-0.029999999329447746,1.0,0.015873015873015872,10.875561714172363,-2.029447555541992,1.0176444053649902
1770276986.3359692,300m_cross_10_e0005,300m_cross_10,0.0,49,32.0,5,3.0,-1.2200000286102295,1.0,0.015873015873015872,12.905673027038574,-2.39703106880188,0.9398770133654276
1770276987.318133,300m_cross_10_e0005,300m_cross_10,1.023264430802773,50,19.333333333333332,5,3.0,-1.5,3.0,0.042328042328042326,13.96938387552897,-2.728415091832479,0.5328362286090851
1770276988.3201382,300m_cross_10_e0005,300m_cross_10,0.13000821250603947,51,33.666666666666664,5,3.0,-1.2499999801317851,2.0,0.047619047619047616,14.069605191548666,-3.6023993492126465,0.30489713946978253
1770276989.3232145,300m_cross_10_e0005,300m_cross_10,1.4645598286775077,52,20.333333333333332,5,3.0,-1.7299999793370564,2.0,0.015873015873015872,14.964979807535807,-4.3393527666727705,0.20620685396716
1770276990.318361,300m_cross_10_e0006,300m_cross_10,2.298813532507658,53,1.3333333333333333,6,3.0,-0.043333333606521286,3.0,0.15343915343915343,11.001090049743652,1.2336420218149822,-0.05805501341819763
1770276991.3285217,300m_cross_10_e0006,300m_cross_10,1.4289417834758722,54,4.0,6,2.0,-0.13499999977648258,2.0,0.12698412698412698,10.940288543701172,0.19700437784194946,0.5889087319374084
1770276992.3212125,300m_cross_10_e0006,300m_cross_10,2.897588120319612,55,8.0,6,4.0,-0.37749999994412065,3.0,0.11904761904761904,10.998148679733276,-0.4657580628991127,0.10126113332808018
1770276993.3086116,300m_cross_10_e0006,300m_cross_10,1.4335132923084501,56,20.0,6,2.0,-1.1500000059604645,2.0,0.0873015873015873,12.418227672576904,-1.5199077129364014,0.070774607360363
1770276994.3137398,300m_cross_10_e0006,300m_cross_10,2.019639391867243,57,12.0,6,4.0,-1.0775000005960464,3.0,0.023809523809523808,13.82974648475647,-1.6689471006393433,0.436517134308815
1770276995.3154614,300m_cross_10_e0006,300m_cross_10,3.253035949222481,58,12.333333333333334,6,3.0,-1.7766666412353516,3.0,0.047619047619047616,14.804818471272787,-0.5397369464238485,-0.27036789059638977
1770276996.3187926,300m_cross_10_e0006,300m_cross_10,0.0,59,21.0,6,3.0,-1.3300000429153442,1.0,0.015873015873015872,16.56415303548177,3.2561452388763428,0.5462629000345866
1770276950.3148463,300m_cross_10_e0007,300m_cross_10,0.0,13,31.0,7,5.0,14.35200023651123,1.0,0.015873015873015872,274.52623291015624,51.285535430908205,-8.46908130645752
1770276951.3102007,300m_cross_10_e0007,300m_cross_10,1.051384566253191,14,27.0,7,4.0,6.627500057220459,4.0,0.015873015873015872,272.0041732788086,35.933831214904785,-7.311869025230408
1770276952.3173425,300m_cross_10_e0007,300m_cross_10,0.961951887934298,15,18.333333333333332,7,3.0,3.886666774749756,3.0,0.015873015873015872,271.30320231119794,21.029488881429035,-6.97403605779012
1770276953.318288,300m_cross_10_e0007,300m_cross_10,1.3663232377246715,16,20.75,7,8.0,4.798749938607216,5.0,0.015873015873015872,270.32092666625977,5.259905755519867,-6.688406586647034
1770276955.3229878,300m_cross_10_e0007,300m_cross_10,0.35975028424479566,18,20.666666666666668,7,3.0,-2.3400000731150308,2.0,0.015873015873015872,267.9754943847656,-25.7492733001709,-6.432643890380859
1770276956.3211083,300m_cross_10_e0007,300m_cross_10,0.7977443247726959,19,25.5,7,4.0,-13.672499895095825,2.0,0.015873015873015872,269.16648864746094,-42.00718307495117,-7.834978342056274
1770276938.3119748,300m_cross_10_e0008,300m_cross_10,0.12918718322669245,1,32.42857142857143,8,7.0,-1.7142856972558158,2.0,0.03854875283446712,18.013139997209823,-2.499644926616124,-0.6438588925770351
1770276940.3178558,300m_cross_10_e0008,300m_cross_10,2.180458423228604,3,21.333333333333332,8,6.0,-1.6516666809717815,2.0,0.164021164021164,12.167158126831055,0.317848265171051,-0.660015657544136
1770276941.321488,300m_cross_10_e0008,300m_cross_10,3.7540828292272703,4,17.68,8,25.0,-1.8919999918341637,7.0,0.07746031746031747,12.29986743927002,0.23696210026741027,0.39704453825950625
1770276942.3038828,300m_cross_10_e0008,300m_cross_10,0.9950361308224409,5,4.5,8,2.0,-0.6900000218302011,2.0,0.14285714285714285,11.11023759841919,0.7640033662319183,-0.623895525932312
1770276943.3101075,300m_cross_10_e0008,300m_cross_10,0.0,6,37.142857142857146,8,7.0,-2.4728571346827914,1.0,0.047619047619047616,12.662779535566058,2.660043103354318,0.24211558273860387
1770276944.3239286,300m_cross_10_e0008,300m_cross_10,0.0,7,14.0,8,2.0,-3.884999990463257,1.0,0.06349206349206349,14.205526351928711,2.473711609840393,-0.14205704629421234
1770276945.3243392,300m_cross_10_e0008,300m_cross_10,1.3588491234101563,8,29.0,8,3.0,-2.400000015894572,2.0,0.037037037037037035,15.708061536153158,2.5072406927744546,-0.6760140955448151
1770276946.3253787,300m_cross_10_e0008,300m_cross_10,0.0,9,22.0,8,1.0,-3.5999999046325684,1.0,0.09523809523809523,17.325021743774414,1.852787971496582,-0.4644217789173126
1770276947.326003,300m_cross_10_e0008,300m_cross_10,0.0,10,22.0,8,1.0,-3.390000104904175,1.0,0.06349206349206349,18.848987579345703,1.4912396669387817,-0.6769694685935974
1770276948.3239117,300m_cross_10_e0008,300m_cross_10,0.0,11,21.333333333333332,8,3.0,-2.299999952316284,1.0,0.031746031746031744,21.75169563293457,-0.3090762992699941,-0.7456502119700114
1770276958.3174455,300m_cross_10_e0009,300m_cross_10,0.0,21,13.833333333333334,9,6.0,44.8500010172526,1.0,0.15873015873015872,307.4368845621745,-1.456390639146169,-28.927593231201172
1770276959.3181255,300m_cross_10_e0009,300m_cross_10,0.0,22,20.0,9,1.0,34.45000076293945,1.0,0.1746031746031746,311.9335021972656,-2.0677649974823,-29.156667709350586
1770276961.3054347,300m_cross_10_e0009,300m_cross_10,3.478772658913478,24,17.0,9,5.0,-0.9219999931752682,3.0,0.17142857142857143,322.003662109375,-5.131426906585693,-27.32420539855957
1770276962.3155584,300m_cross_10_e0009,300m_cross_10,0.0,25,13.0,9,1.0,0.2800000011920929,1.0,0.1746031746031746,323.1295166015625,-4.89644193649292,-26.848970413208008
1770276963.3067234,300m_cross_10_e0009,300m_cross_10,0.0,26,17.0,9,1.0,-0.2199999988079071,1.0,0.031746031746031744,324.7611389160156,-3.3917951583862305,-29.766101837158203
1770276964.3137624,300m_cross_10_e0009,300m_cross_10,0.0,27,20.727272727272727,9,11.0,-0.10363636436787518,1.0,0.1111111111111111,324.17171963778407,-1.6280749169262974,-30.59491539001465
1770276965.3096554,300m_cross_10_e0009,300m_cross_10,1.7693691750568972,28,14.5,9,4.0,-0.0875000013038516,3.0,0.05555555555555555,322.7857894897461,-1.361394003033638,-30.29306936264038
1770276966.3219557,300m_cross_10_e0009,300m_cross_10,0.0,29,21.333333333333332,9,3.0,1.7699999809265137,1.0,0.1111111111111111,321.9245300292969,-4.79638147354126,-30.090539296468098
1770276967.30636,300m_cross_10_e0009,300m_cross_10,2.126085790322593,30,20.333333333333332,9,3.0,-0.15000000596046448,3.0,0.15873015873015872,323.7202657063802,-6.654181003570557,-29.99717076619466
1770276975.3128214,300m_cross_10_e0010,300m_cross_10,1.8141084568997548,38,14.0,10,3.0,-1.1733333071072896,2.0,0.047619047619047616,14.008615811665853,-2.8406769434611,0.4597432216008504
1770276976.3149915,300m_cross_10_e0010,300m_cross_10,0.0,39,45.5,10,2.0,0.48000000417232513,1.0,0.031746031746031744,12.186089038848877,-4.3305442333221436,-0.8409545719623566
1770276978.3183613,300m_cross_10_e0010,300m_cross_10,0.0,41,31.5,10,4.0,-1.0975000113248825,1.0,0.015873015873015872,15.233199119567871,-3.3695420026779175,-1.3240400552749634
1770276979.3216944,300m_cross_10_e0010,300m_cross_10,0.0,42,5.0,10,1.0,-1.090000033378601,1.0,0.031746031746031744,13.49262523651123,-2.594921112060547,-0.05532006546854973
1770276980.3139052,300m_cross_10_e0010,300m_cross_10,3.4350173441638323,43,18.0,10,6.0,-0.24333332851529121,4.0,0.047619047619047616,11.30913241704305,-0.5150655880570412,-0.3505029616256555
1770276981.2997863,300m_cross_10_e0010,300m_cross_10,0.0,44,7.0,10,1.0,0.03999999910593033,1.0,0.031746031746031744,12.030302047729492,2.357271671295166,-0.8713096380233765
1770276982.3276834,300m_cross_10_e0010,300m_cross_10,0.0,45,15.666666666666666,10,3.0,1.396666705608368,1.0,0.031746031746031744,15.133195241292318,1.9291236797968547,-1.2483161290486653
1770276983.3316045,300m_cross_10_e0010,300m_cross_10,0.0,46,20.5,10,4.0,0.3500000014901161,1.0,0.06349206349206349,18.457435131072998,1.7385511696338654,-0.35164014250040054
1770277254.3367438,300m_cross_5_e0001,300m_cross_5,0.9664788332231149,40,22.166666666666668,1,12.0,-5.924999952316284,2.0,0.015625,300.8491846720378,43.520023028055824,-9.911561648050943
1770277255.3205135,300m_cross_5_e0001,300m_cross_5,0.0,41,20.75,1,4.0,-4.1075000166893005,1.0,0.03125,301.69639587402344,53.65282154083252,-10.133277177810669
1770277258.3168314,300m_cross_5_e0001,300m_cross_5,0.0,44,20.833333333333332,1,6.0,0.22833333164453506,1.0,0.03125,302.7566223144531,64.85598500569661,-10.74227492014567
1770277260.317969,300m_cross_5_e0001,300m_cross_5,0.0,46,20.0,1,1.0,-0.15000000596046448,1.0,0.03125,302.8628845214844,64.62577056884766,-10.816801071166992
1770277261.3075166,300m_cross_5_e0001,300m_cross_5,0.0,47,28.0,1,4.0,1.4849999845027924,1.0,0.015625,302.71287536621094,63.738821029663086,-10.758403778076172
1770277262.3102846,300m_cross_5_e0001,300m_cross_5,0.0,48,26.076923076923077,1,13.0,3.1299999677217922,1.0,0.046875,302.2806185208834,59.67847618689904,-10.77738248384916
1770277263.313496,300m_cross_5_e0001,300m_cross_5,0.0,49,25.09090909090909,1,11.0,3.8754545775326816,1.0,0.03125,301.77166470614344,53.19585037231445,-10.53336559642445
1770277264.321194,300m_cross_5_e0001,300m_cross_5,0.060348081347970026,50,21.333333333333332,1,3.0,4.206666707992554,2.0,0.015625,301.03223673502606,44.99988683064779,-10.359596570332846
1770277265.3185139,300m_cross_5_e0001,300m_cross_5,0.0,51,20.0,1,1.0,4.389999866485596,1.0,0.015625,300.1721496582031,35.24006652832031,-10.029479026794434
1770277267.3129492,300m_cross_5_e0001,300m_cross_5,0.5792115104926245,53,22.2,1,5.0,2.961999940872192,2.0,0.021875,298.02935180664065,15.483358001708984,-9.355247116088867
1770277268.3242104,300m_cross_5_e0001,300m_cross_5,0.0,54,19.0,1,1.0,1.2699999809265137,1.0,0.015625,297.2790222167969,7.883357048034668,-9.0103120803833
1770277269.3183486,300m_cross_5_e0001,300m_cross_5,0.1074681704250765,55,18.666666666666668,1,3.0,0.06666666517655055,2.0,0.026041666666666668,296.9991963704427,3.2685840129852295,-8.882927894592285
1770277271.324819,300m_cross_5_e0001,300m_cross_5,0.521762928242711,57,22.0,1,2.0,-0.14499999582767487,2.0,0.046875,297.02418518066406,1.8126161694526672,-8.794466495513916
1770277272.3228257,300m_cross_5_e0001,300m_cross_5,0.1250513165461939,58,30.2,1,5.0,0.15799999833106995,2.0,0.0875,296.94048461914065,1.7111497163772582,-8.738511085510254
1770277274.309808,300m_cross_5_e0001,300m_cross_5,0.0,60,24.6,1,5.0,-0.05000000447034836,1.0,0.09375,296.91184692382814,1.4198525190353393,-8.74360637664795
1770277275.2955954,300m_cross_5_e0001,300m_cross_5,0.0,61,19.25,1,4.0,0.1099999938160181,1.0,0.09375,296.9292526245117,1.4704308807849884,-8.687649965286255
1770277276.320807,300m_cross_5_e0001,300m_cross_5,0.13203129771721966,62,29.75,1,4.0,-0.0274999993853271,2.0,0.078125,296.9532165527344,1.6859468817710876,-8.599210977554321
1770277277.3215692,300m_cross_5_e0001,300m_cross_5,0.0,63,29.333333333333332,1,6.0,-0.16500000034769377,1.0,0.09375,296.92772420247394,1.6634943286577861,-8.474637190500895
1770277230.3153615,300m_cross_5_e0002,300m_cross_5,0.0,16,21.0,2,6.0,2.374999980131785,1.0,0.046875,302.23253377278644,59.66805330912272,-10.642983277638754
1770277231.3234606,300m_cross_5_e0002,300m_cross_5,0.0,17,31.333333333333332,2,9.0,3.719999975628323,1.0,0.015625,301.6118435329861,54.26574156019423,-10.399667739868164
1770277232.3175468,300m_cross_5_e0002,300m_cross_5,0.527049438211699,18,18.7,2,10.0,4.319999957084656,2.0,0.015625,300.792822265625,46.81802101135254,-10.33330078125
1770277233.32184,300m_cross_5_e0002,300m_cross_5,0.394104852249706,19,27.105263157894736,2,19.0,4.271052561308208,6.0,0.015625,300.00688251696135,37.92404395655582,-10.055569548355905
1770277234.310995,300m_cross_5_e0002,300m_cross_5,0.0,20,29.0,2,8.0,3.782499998807907,1.0,0.03125,299.19621658325195,28.36597514152527,-9.716079115867615
1770277235.3161416,300m_cross_5_e0002,300m_cross_5,0.0,21,16.0,2,2.0,3.365000009536743,1.0,0.03125,298.21058654785156,17.593560218811035,-9.337040901184082
1770277236.321461,300m_cross_5_e0002,300m_cross_5,0.8449814583283367,22,21.166666666666668,2,6.0,3.128333330154419,2.0,0.018229166666666668,297.1489664713542,6.6205934683481855,-8.862626393636068
1770277216.3095717,300m_cross_5_e0003,300m_cross_5,0.0,2,33.666666666666664,3,3.0,-0.5900000035762787,1.0,0.0625,297.16064453125,1.0107840696970622,-8.70930004119873
1770277217.317387,300m_cross_5_e0003,300m_cross_5,0.4442337900747712,3,24.25,3,8.0,-1.1049999818205833,2.0,0.025390625,297.47766876220703,4.029069274663925,-8.666491389274597
1770277219.3188586,300m_cross_5_e0003,300m_cross_5,0.0,5,21.625,3,8.0,-2.7974999845027924,1.0,0.03125,298.66394424438477,17.440038681030273,-9.14571213722229
1770277220.3136952,300m_cross_5_e0003,300m_cross_5,1.4048536576486317,6,24.5,3,10.0,-4.013000011444092,2.0,0.03125,299.6708923339844,28.78112201690674,-9.556747341156006
1770277221.3161252,300m_cross_5_e0003,300m_cross_5,0.9706866804564461,7,18.916666666666668,3,12.0,-4.895000020662944,4.0,0.015625,300.7468795776367,40.99714787801107,-9.99850082397461
